"hauljoin","year","start_longitude","end_longitude","start_latitude","end_latitude","vessel","cruise","haul","btemp","area","sponge","coral","pen","lon","lat","bdepth","slope","speed","tmax","BPI","a_bering_sk","a_mud_sk","a_ak_sk","a_aleut_sk","ej_atf","j_atf","a_atf","a_kam","a_turbo","ej_fhs","j_fhs","a_fhs","j_dover","a_dover","ej_rex","j_rex","a_rex","j_yfs","a_yfs","ej_nrs","j_nrs","a_nrs","a_srs","a_plaice","ej_sable","j_sable","a_sable","a_yil","a_great","a_bigmouth","ej_pcod","j_pcod","a_pcod","ej_poll","j_poll","a_poll","a_atka","a_ssth","a_rebs_sp","a_rougheye","a_blackspot","ej_pop","j_pop","a_pop","a_silvergray","a_darkrf","a_duskyrf","a_yellowtail","a_blackrf","a_northernrf","a_redstripe","a_yelloweye","a_redband","a_harlequin","a_sharpchin","a_shortraker","Zone","Folds"
-16178,2016,-179.92005,-179.93044,52.26817,52.25593,143,201601,114,5.4,0.025081344,1,1,0,-1733015.40694199,592572.306057796,85.0972747802734,0.557608415683111,0.0114344699929158,86.8975931803385,-5.66755962371826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0,0,0,0,0,85,0,0,0,7,7,0,0,1,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","A"
-16179,2016,179.66199,179.675,52.19033,52.18061,143,201601,115,4,0.020032688,1,0,0,-1762015.40694199,595238.972724463,114.820541381836,0.263265694181124,0.00800960650667548,80.980354309082,0.849425142010053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","R"
-16180,2016,179.70737,179.70993,52.09784,52.08579,143,201601,116,5.7,0.025320442,1,1,0,-1763348.74027532,584905.639391129,74.3764673868815,0.459945182005564,0.00586420282100638,140.855712890625,-0.710328410069148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","H"
-16181,2016,179.40151,179.39101,51.99394,51.98217,143,201601,117,5.1,0.027393603,1,1,0,-1788015.40694199,582572.306057796,144.813481648763,0.975650866826375,0.0126311918720603,100.58932240804,-4.00657433271408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,1,1,0,0,22,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"D","K"
-16182,2016,179.25922,179.23914,51.25266,51.25215,143,201601,118,5,0.022540415,0,1,0,-1828848.74027532,511905.639391129,161.638389587402,3.24026715755463,0.0225970968604088,35.5306396484375,-35.7349128723145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,8,7,0,0,10,1,0,0,0,0,0,0,7676,0,0,1,0,0,22,0,0,0,0,0,0,"N","J"
-16183,2016,179.21139,179.19167,51.24798,51.24767,143,201601,119,4.9,0.02128236,0,0,0,-1832348.74027532,512405.639391129,229.10152053833,5.99458944797516,0.0138826647307724,36.1159744262695,-7.84953114390373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,5,0,0,0,1,3,0,0,0,0,0,4477,0,0,1,0,0,10,0,0,0,0,0,0,"N","P"
-16184,2016,179.21196,179.19201,51.25054,51.25013,143,201601,120,5,0.020694304,1,0,0,-1831848.74027532,512905.639391129,165.40217590332,5.07890701293945,0.0148317152634263,37.1661949157715,-41.7197589874268,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,3,0,0,0,5,18,0,0,16,2,0,0,0,0,0,0,5776,0,0,28,0,0,241,0,0,0,5,0,0,"N","A"
-16185,2016,178.90721,178.92816,51.41777,51.41813,143,201601,121,5,0.025951504,1,1,0,-1842848.74027532,537905.639391129,120.137371063232,1.33254387974739,0.0178586905822158,24.9579963684082,-0.0530359745025635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,0,0,0,0,0,6,0,0,0,6,6,0,0,0,111,0,0,0,0,3,48,175,0,0,0,0,0,1083,0,0,0,0,0,0,"N","A"
-16186,2016,178.86429,178.84781,51.41473,51.4221,143,201601,122,4.6,0.02563035,1,1,0,-1847015.40694199,539238.972724463,209.79307047526,2.93700361251831,0.0149385708694657,14.9604504903158,-5.38678296407064,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,5,0,0,0,0,0,2989,0,0,0,0,0,0,0,0,0,0,0,0,"N","K"
-16187,2016,178.67064,178.65204,51.49374,51.49875,143,201601,123,4.9,0.02439723,1,1,0,-1855682.07360865,552572.306057796,153.869140625,1.51692700386047,0.01510139554739,13.1181275049845,-9.29051796595255,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,22,0,0,8,0,0,0,0,0,0,0,233,0,0,0,0,0,48,0,0,0,0,0,0,"N","I"
-16188,2016,178.60598,178.58714,51.46452,51.46606,143,201601,124,4.1,0.0218996,1,1,0,-1861682.07360865,551572.306057796,335.756225585938,1.69626172383626,0.0155623685568571,10.5759534835815,-2.40638010203838,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,9,"N","D"
-16189,2016,178.3297,178.34968,51.66871,51.66421,143,201601,125,5.3,0.03145184,1,1,0,-1869015.40694199,579238.972724463,144.844548543294,1.60133874416351,0.0214923148353895,73.7176106770833,-5.95130554835002,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,7,0,0,0,115,358,0,0,0,0,0,7,0,0,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,"N","J"
-16190,2016,178.25527,178.27756,51.84034,51.83659,143,201601,126,5.3,0.028950845,1,1,0,-1866015.40694199,598238.972724463,51.4545313517253,1.68474221229553,0.0217597962667545,74.5996704101562,-9.83701348304749,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"M","D"
-16191,2016,178.52644,178.5064,52.03784,52.04253,143,201601,127,3.8,0.027553968,0,1,0,-1841015.40694199,612238.972724463,397.949432373047,3.7866218884786,0.00835418235510588,39.5460879007975,40.285099029541,0,3,0,0,0,1,2,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,31,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"D","H"
-16192,2016,178.46426,178.47319,51.85835,51.86948,143,201601,128,4.5,0.025754856,1,0,0,-1852015.40694199,595572.306057796,222.585037231445,4.11053804556529,0.0248575794200102,45.4704564412435,-28.2859516143799,0,0,0,0,0,1,5,16,0,0,0,0,0,0,0,0,4,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,30,0,0,0,0,0,1320,0,0,0,0,0,2,0,0,0,0,0,0,"D","S"
-16193,2016,178.37336,178.35413,51.86544,51.8667,143,201601,129,4.6,0.025268692,1,1,0,-1858682.07360865,598572.306057796,225.466237386068,4.13374241193136,0.0248807538300753,60.9915631612142,-7.37655266125997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,331,0,0,0,0,0,3,0,0,0,0,0,0,"M","M"
-16194,2016,178.25184,178.23639,51.92324,51.93131,143,201601,130,3.9,0.024259688,0,1,0,-1863348.74027532,608405.639391129,222.191772460938,5.20030522346497,0.0235432535409927,56.5019302368164,11.8073762655258,0,0,0,0,0,3,258,36,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,67,0,0,0,1,10,0,0,2433,0,0,0,0,0,1,0,0,0,0,0,0,"D","I"
-16195,2016,178.22726,178.20659,51.89581,51.89734,143,201601,131,4.7,0.026155782,1,1,0,-1866682.07360865,605572.306057796,218.332667032878,3.50190814336141,0.0236223594595989,43.6112480163574,11.5513823429743,0,0,0,0,0,0,81,30,0,0,0,0,0,0,0,0,11,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,4,0,0,43,0,0,0,0,62,0,0,4136,0,0,0,0,0,2,0,0,0,0,0,1,"D","K"
-16196,2016,178.21388,178.21372,51.99474,51.98169,143,201601,132,4.9,0.025892542,0,0,0,-1862682.07360865,615238.972724463,88.8928731282552,0.662405515710513,0.0181408462425073,61.7310740152995,-6.05407957235972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,4,2,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,"D","D"
-16197,2016,178.03655,178.02266,51.993,52.00292,143,201601,133,4.6,0.025694607,1,1,0,-1873682.07360865,621572.306057796,236.60368347168,2.87260222434998,0.0202168008933465,43.1263656616211,-3.5652871131897,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,481,0,0,0,0,0,8,0,0,0,0,0,0,"D","L"
-16198,2016,177.98642,177.97236,52.01253,52.00287,143,201601,134,4.3,0.02733395,1,1,0,-1876598.74027532,623655.639391129,355.116806030273,3.75063797831535,0.018953051418066,36.4852590560913,-0.368417620658875,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,"D","N"
-16199,2016,177.83316,177.8297,52.04817,52.06076,143,201601,135,4.9,0.02419209,1,1,0,-1883682.07360865,632238.972724463,221.44438680013,7.92375135421753,0.0203584879636765,39.5295028686523,54.4286321004232,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,7,0,0,319,0,0,6953,0,0,0,0,0,1,0,0,0,0,0,0,"C","E"
-16200,2016,177.82354,177.8265,52.03164,52.01855,143,201601,136,5,0.02690688,1,1,0,-1885348.74027532,629905.63939113,119.965227762858,1.22392400105794,0.0209534155825774,36.9837074279785,-72.8293380737305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,0,0,0,0,0,8,0,0,0,167,19,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,0,0,0,0,"C","J"
-16201,2016,177.64525,177.65657,52.02811,52.03865,143,201601,137,5.4,0.02067879,0,0,0,-1896015.40694199,635572.306057796,65.1231600443522,1.86712793509165,0.0344201860328515,18.1215928395589,-4.64764149983724,0,0,0,0,0,21,1,0,0,0,0,2,0,0,0,0,0,0,0,0,264,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"C","F"
-16202,2016,177.6515,177.67213,51.996,51.99119,143,201601,138,5.2,0.023319324,0,0,0,-1897015.40694199,631238.972724463,81.4307149251302,0.960819403330485,0.0278376825153828,13.4499333699544,9.25490093231201,0,0,0,0,0,8,1,0,0,0,3,3,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,"C","D"
-16203,2016,177.67345,177.65048,51.82803,51.82578,143,201601,139,5.2,0.027304537,1,0,0,-1904682.07360865,614572.306057796,129.549664815267,0.607474684715271,0.0179918340096871,73.5371602376302,3.3495040734609,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,124,424,0,0,0,0,0,65,0,0,0,5,4,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,35,0,0,0,0,0,0,"M","G"
-16204,2016,177.70724,177.72708,51.76619,51.76201,143,201601,140,4.9,0.025056,0,0,0,-1904015.40694199,606238.972724463,251.970235188802,2.97104589144389,0.0186506888518731,35.0490748087565,-23.6502024332682,0,0,0,0,0,10,1,0,0,0,0,4,0,0,0,0,34,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,0,0,0,0,0,452,0,0,0,0,0,3,0,0,0,0,0,0,"M","P"
-16205,2016,177.67423,177.69301,51.79781,51.79215,143,201601,141,4.9,0.025174436,1,0,0,-1904682.07360865,610572.306057796,161.035110473633,0.919366002082825,0.0162857187290986,45.4469324747721,-13.0688692728678,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,4,0,0,0,5,72,0,0,0,0,0,4,0,0,0,3,3,0,0,2,0,4,0,0,0,0,0,10,0,0,0,0,0,328,0,0,0,0,0,0,"M","C"
-16160,2016,177.62297,177.60126,51.82125,51.82188,143,201601,142,5.3,0.02776041,1,0,0,-1908015.40694199,615238.972724463,145.800313313802,2.49153967698415,0.0182482153177261,51.8832066853841,-7.99515771865845,0,0,0,0,0,4,24,0,0,0,0,1,0,0,0,0,0,0,0,0,99,151,0,0,0,0,0,20,0,0,0,1,4,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,0,467,0,0,0,0,0,0,"M","N"
-16161,2016,177.46985,177.45196,51.84948,51.84209,143,201601,143,5.3,0.027229944,1,0,0,-1916348.74027532,621905.639391129,108.845041910807,0.331497152646383,0.0194201208651066,24.359250386556,2.68479609489441,0,0,0,0,4,12,17,0,0,0,0,2,0,0,0,0,3,0,0,0,466,61,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"M","O"
-16162,2016,177.48875,177.49945,51.82356,51.83516,143,201601,144,5,0.022832885,0,0,0,-1915015.40694199,619572.306057796,118.741162618001,0.316843380530675,0.0209744554013014,31.1229241689046,-9.25578737258911,0,0,0,0,0,6,14,0,0,0,1,9,0,0,0,0,7,0,0,0,291,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,"M","F"
-16163,2016,177.45529,177.47386,51.771,51.77708,143,201601,145,4.8,0.025839408,1,0,0,-1919848.74027532,614905.639391129,266.724487304688,4.11439657211304,0.02438157889992,17.4374074935913,-3.83861887454987,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,50,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,"M","M"
-16164,2016,177.33945,177.35932,51.76164,51.76688,143,201601,146,5.1,0.025144676,1,0,0,-1927348.74027532,616905.639391129,179.393651326497,3.45982440312703,0.0226332439730565,33.6010494232178,-8.89976660410563,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,4,0,0,0,0,0,98,0,0,0,0,0,0,"M","R"
-16165,2016,177.23626,177.25754,51.82533,51.82423,143,201601,147,5.3,0.0270279,0,0,0,-1931015.40694199,626238.972724463,71.8735173543294,0.813809394836426,0.0218203067779541,131.282638549805,6.19609959920247,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,98,47,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"M","O"
-16166,2016,177.42896,177.4456,52.04202,52.05124,143,201601,148,5,0.02753789,1,0,0,-1908848.74027532,642905.63939113,120.66739654541,0.7684445977211,0.0160510670393705,101.144218444824,18.2217025756836,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,9,0,0,0,21,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"C","J"
-16167,2016,177.39584,177.39864,52.04062,52.05457,143,201601,149,4.9,0.028552925,1,0,0,-1911015.40694199,644572.306057796,130.237976074219,1.31867057085037,0.0172880546500285,130.586446126302,-12.2035543123881,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,17,4,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,"C","N"
-16168,2016,177.31779,177.30663,52.07008,52.08125,143,201601,150,4.4,0.025887459,1,0,0,-1915348.74027532,649405.63939113,169.431457519531,0.618918061256409,0.0130377784371376,88.5196380615234,-0.246811866760254,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,12,0,0,2,9,0,0,0,0,0,0,412,0,0,0,0,0,220,0,0,0,0,0,0,"C","K"
-15896,2016,176.46504,176.48328,52.03439,52.02857,143,201601,151,5.8,0.020355392,1,0,0,-1969682.07360865,669572.306057796,170.69477335612,4.55221184094747,0.0173869548986355,67.1757227579753,-41.1372553507487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,46,0,0,0,0,0,3,887,0,0,0,0,0,0,0,0,0,0,0,0,"L","H"
-15897,2016,176.40834,176.42725,52.05889,52.05521,143,201601,152,6.2,0.02036871,1,0,0,-1971848.74027532,673905.63939113,142.905754089355,2.34584581851959,0.00993142742663622,70.5614719390869,-45.6325454711914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,41,0,0,0,0,13,1751,2056,0,0,0,0,0,109,0,0,0,0,0,0,"L","P"
-15898,2016,176.23366,176.2504,52.12504,52.11854,143,201601,153,6.1,0.02373,0,0,0,-1979682.07360865,685572.306057796,239.000198364258,9.24110873540243,0.00693824794143438,77.5018310546875,9.95922406514486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,10669,0,0,0,0,0,0,0,0,0,0,0,1,"C","F"
-15900,2016,175.92091,175.94233,52.38846,52.38372,143,201601,155,5.5,0.023288788,1,0,0,-1986015.40694199,721238.972724463,68.600346883138,5.23583026727041,0.0134931160137057,48.9136530558268,-55.8041127522786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C","O"
-15901,2016,175.63674,175.65303,51.6513,51.64314,143,201601,156,5,0.021732102,0,0,0,-2040015.40694199,656238.972724463,183.653193155924,0.664056877295176,0.0217184120168289,29.4110431671143,-0.201735178629557,0,0,0,0,0,23,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,0,0,0,0,0,0,190,0,0,0,0,0,43,0,0,0,0,0,0,"L","J"
-15902,2016,175.78097,175.79635,51.71629,51.71648,143,201601,157,6.4,0.0155916,1,1,0,-2027848.74027532,658905.63939113,93.8387756347656,0.29929143935442,0.0359800886362791,35.6508140563965,-4.53757786750793,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,8,0,0,0,4,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3522,0,0,0,0,1,1,6,0,0,0,0,0,4231,0,0,0,0,0,0,"L","N"
-15903,2016,175.85428,175.8754,51.74412,51.74523,143,201601,158,6,0.02101511,0,1,0,-2021348.74027532,659405.63939113,93.322338104248,0.372464418411255,0.0304708974435925,24.5006046295166,-7.37278324365616,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,7,0,0,0,5,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,"L","P"
-15904,2016,175.90606,175.90614,51.8043,51.81756,143,201601,159,5.8,0.026221075,1,1,0,-2015682.07360865,664238.972724463,90.3133824666341,0.941035509109497,0.0337584465742111,41.5912526448568,-1.01193322738012,0,0,0,0,0,6,0,0,0,0,0,0,1,2,0,0,19,0,0,0,11,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,"L","N"
-15905,2016,175.89631,175.8764,51.86799,51.86413,143,201601,160,5.6,0.021302666,0,0,0,-2014348.74027532,670905.63939113,106.356938680013,0.67835921049118,0.037672396749258,38.5444196065267,-5.07594905296961,0,0,0,0,0,8,15,0,0,0,0,0,1,0,0,0,26,0,0,0,3,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7042,0,0,0,0,0,0,0,0,0,1,0,0,2710,0,0,0,0,0,0,"L","M"
-15906,2016,176.03479,176.01642,51.9649,51.95817,143,201601,161,6.4,0.02160165,0,0,0,-2000848.74027532,675905.63939113,70.522834777832,0.585845291614532,0.025127992965281,79.5694541931152,5.64357662200928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,"L","B"
-15907,2016,176.08457,176.0981,51.97294,51.98372,143,201601,162,6.4,0.027876952,1,0,0,-1995848.74027532,675905.63939113,86.717357635498,0.741659164428711,0.0184811847284436,72.8031120300293,0.564445376396179,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,59,0,0,0,21,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1542,0,0,0,0,0,1,0,0,2,0,0,0,1114,0,0,0,0,0,0,"L","K"
-15908,2016,175.90884,175.92973,51.896,51.89676,143,201601,163,5.2,0.026039652,1,0,0,-2010848.74027532,672905.63939113,175.488975524902,1.38434073328972,0.0329738389700651,37.1052856445312,23.3235235214233,0,0,0,0,0,6,15,14,0,0,0,1,0,1,0,0,9,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,7555,0,0,0,0,0,2707,0,0,0,0,0,0,"L","L"
-15909,2016,175.8906,175.90177,52.01616,52.00501,143,201601,164,4.9,0.024182016,1,0,0,-2006348.74027532,684905.63939113,184.719640096029,4.54831639925639,0.00847836785639326,46.8070526123047,-28.3061402638753,0,0,0,0,0,3,43,0,0,0,14,29,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,107,0,0,0,0,0,3016,0,0,0,0,0,384,0,0,0,0,0,0,"L","C"
-15910,2016,175.87876,175.88802,52.03172,52.02077,143,201601,165,5.2,0.022920704,0,0,0,-2006348.74027532,686905.63939113,160.374821980794,2.70949637889862,0.00574773317202926,60.8664906819661,-38.000389734904,0,0,0,0,0,1,17,0,0,0,6,13,0,0,0,0,77,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,20,0,0,0,0,0,7426,0,0,1,0,0,1891,0,0,0,1,0,0,"L","T"
-15911,2016,176.00401,176.02265,52.10172,52.10708,143,201601,166,5.2,0.02668872,1,0,0,-1994848.74027532,690905.63939113,213.264053344727,4.17831182479858,0.00960164377465844,38.9730834960938,-65.1584396362305,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2279,0,0,1,0,0,39,0,0,0,1,0,0,"L","M"
-15912,2016,175.98194,176.00279,52.07079,52.06862,143,201601,167,5.4,0.025360668,1,1,0,-1997848.74027532,687905.63939113,119.232116699219,1.63247352838516,0.0116891479119658,53.2597503662109,-28.6886148452759,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,4,206,501,0,0,0,0,0,8347,0,0,0,0,0,0,"L","G"
-15913,2016,176.12502,176.10537,52.26714,52.27229,143,201601,168,5,0.025936254,1,1,0,-1980682.07360865,704572.306057796,219.126052856445,5.13558133443197,0.0106658261890213,180.099751790365,21.9942946434021,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,80,3,2,0,0,9,0,0,1177,0,0,0,0,0,4,0,0,0,0,0,0,"C","J"
-15914,2016,176.35151,176.33067,52.35163,52.35402,143,201601,169,4.1,0.02651373,1,1,0,-1962682.07360865,705572.306057796,206.419840494792,6.53900806109111,0.0128012495115399,124.295516967773,-65.989933013916,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,74,1474,0,0,0,0,0,0,0,0,0,0,0,0,"C","M"
-15915,2016,175.99854,175.99622,52.36451,52.35116,143,201601,170,5.9,0.027349116,1,1,0,-1983682.07360865,716238.972724463,90.2472864786784,3.70804973443349,0.0133530783156554,116.43138885498,-36.5570046106974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,232,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C","J"
-15917,2016,175.70588,175.68886,52.42768,52.43603,143,201601,173,5.1,0.02510056,0,0,0,-1998348.74027532,732905.63939113,177.504364013672,4.44923822085063,0.0157197642450531,71.1538492838542,-66.53524462382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,24,145,0,0,0,0,0,0,3256,0,0,0,0,0,14,0,0,0,0,0,0,"B","R"
-15918,2016,175.80777,175.80968,52.33091,52.31765,143,201601,174,4.6,0.024123825,1,0,0,-1996598.74027532,718655.63939113,219.058288574219,2.73662942647934,0.0135202559176832,61.6072578430176,-4.44917958974838,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,8,2,0,0,0,0,0,8,680,0,0,0,0,0,86,0,0,0,0,0,0,"B","Q"
-15919,2016,175.80957,175.82157,52.30936,52.29836,143,201601,176,4.7,0.022661276,1,0,0,-1997348.74027532,716405.63939113,247.252944946289,2.35513019561768,0.0129258469678462,50.4992599487305,-11.6293611526489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,"C","L"
-15920,2016,175.88312,175.90154,52.27479,52.2728,143,201601,177,4.8,0.02099712,1,0,0,-1994015.40694199,711238.972724463,247.581446329753,2.55615119139353,0.0104608340188861,68.2720120747884,-5.25344487031301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,170,0,0,0,0,0,2,0,0,0,0,0,0,"C","J"
